"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","target"
0,0,5.813,4.682,307,376.88,0.67191,8.14,0.538,90.3,4,21,14.81,16.6
0,0,6.047,4.4534,307,306.38,0.95577,8.14,0.538,88.8,4,21,17.28,14.8
0,0,6.495,4.4547,307,387.94,0.77299,8.14,0.538,94.4,4,21,12.8,18.4
0,0,6.674,4.239,307,380.23,1.00245,8.14,0.538,87.3,4,21,11.98,21
0,0,5.713,4.233,307,360.17,1.13081,8.14,0.538,94.1,4,21,22.6,12.7
0,0,6.072,4.175,307,376.73,1.35472,8.14,0.538,100,4,21,13.04,14.5
0,0,5.95,3.99,307,232.6,1.38799,8.14,0.538,82,4,21,27.71,13.2
0,0,5.701,3.7872,307,358.77,1.15172,8.14,0.538,95,4,21,18.35,13.1
0,0,6.096,3.7598,307,248.31,1.61282,8.14,0.538,96.9,4,21,20.34,13.5
0,0,5.933,3.3603,279,396.9,0.06417,5.96,0.499,68.2,5,19.2,9.68,18.9
0,0,5.841,3.3779,279,377.56,0.09744,5.96,0.499,61.4,5,19.2,11.41,20
0,0,5.85,3.9342,279,396.9,0.08014,5.96,0.499,41.5,5,19.2,8.77,21
0,0,5.966,3.8473,279,393.43,0.17505,5.96,0.499,30.2,5,19.2,10.13,24.7
75,0,6.595,5.4011,252,395.63,0.02763,2.95,0.428,21.8,3,18.3,4.32,30.8
75,0,7.024,5.4011,252,395.62,0.03359,2.95,0.428,15.8,3,18.3,1.98,34.9
0,0,6.77,5.7209,233,385.41,0.12744,6.91,0.448,2.9,3,17.9,4.84,26.6
0,0,6.169,5.7209,233,383.37,0.1415,6.91,0.448,6.6,3,17.9,5.81,25.3
0,0,6.211,5.7209,233,394.46,0.15936,6.91,0.448,6.5,3,17.9,7.44,24.7
0,0,6.069,5.7209,233,389.39,0.12269,6.91,0.448,40,3,17.9,9.55,21.2
0,0,5.682,5.1004,233,396.9,0.17142,6.91,0.448,33.8,3,17.9,10.21,19.3
0,0,5.786,5.1004,233,396.9,0.18836,6.91,0.448,33.3,3,17.9,14.15,20
0,0,6.03,5.6894,233,392.74,0.22927,6.91,0.448,85.5,3,17.9,18.8,16.6
0,0,5.399,5.87,233,396.9,0.25387,6.91,0.448,95.3,3,17.9,30.81,14.4
0,0,5.602,6.0877,233,396.9,0.21977,6.91,0.448,62,3,17.9,16.2,19.4
21,0,5.963,6.8147,243,395.56,0.08873,5.64,0.439,45.7,4,16.8,13.45,19.7
21,0,6.115,6.8147,243,393.97,0.04337,5.64,0.439,63,4,16.8,9.43,20.5
21,0,6.511,6.8147,243,396.9,0.0536,5.64,0.439,21.1,4,16.8,5.28,25
21,0,5.998,6.8147,243,396.9,0.04981,5.64,0.439,21.4,4,16.8,8.43,23.4
75,0,5.888,7.3197,469,396.9,0.0136,4,0.41,47.6,3,21.1,14.8,18.9
90,0,7.249,8.6966,226,395.93,0.01311,1.22,0.403,21.9,5,17.9,4.81,35.4
85,0,6.383,9.1876,313,396.9,0.02055,0.74,0.41,35.7,2,17.3,5.77,24.7
100,0,6.816,8.3248,256,392.9,0.01432,1.32,0.411,40.5,5,15.1,3.95,31.6
25,0,6.145,7.8148,284,390.68,0.15445,5.13,0.453,29.2,8,19.7,6.86,23.3
25,0,5.927,6.932,284,396.9,0.10328,5.13,0.453,47.2,8,19.7,9.22,19.6
25,0,5.741,7.2254,284,395.11,0.14932,5.13,0.453,66.2,8,19.7,13.15,18.7
25,0,5.966,6.8185,284,378.08,0.17171,5.13,0.453,93.4,8,19.7,14.44,16
25,0,6.456,7.2255,284,396.9,0.11027,5.13,0.453,67.8,8,19.7,6.73,22.2
25,0,6.762,7.9809,284,395.58,0.1265,5.13,0.453,43.4,8,19.7,9.5,25
17.5,0,7.104,9.2229,216,393.24,0.01951,1.38,0.4161,59.5,3,18.6,8.05,33
80,0,6.29,6.6115,337,396.9,0.03584,3.37,0.398,17.8,4,16.1,4.67,23.5
80,0,5.787,6.6115,337,396.9,0.04379,3.37,0.398,31.1,4,16.1,10.24,19.4
12.5,0,5.878,6.498,345,396.21,0.05789,6.07,0.409,21.4,4,18.9,8.1,22
12.5,0,5.594,6.498,345,396.9,0.13554,6.07,0.409,36.8,4,18.9,13.09,17.4
12.5,0,5.885,6.498,345,396.9,0.12816,6.07,0.409,33,4,18.9,8.79,20.9
0,0,6.417,5.2873,305,383.73,0.08826,10.81,0.413,6.6,4,19.2,6.72,24.2
0,0,5.961,5.2873,305,376.94,0.15876,10.81,0.413,17.5,4,19.2,9.88,21.7
0,0,6.065,5.2873,305,390.91,0.09164,10.81,0.413,7.8,4,19.2,5.52,22.8
0,0,6.245,5.2873,305,377.17,0.19539,10.81,0.413,6.2,4,19.2,7.54,23.4
0,0,6.273,4.2515,398,394.92,0.07896,12.83,0.437,6,5,18.7,6.78,24.1
0,0,6.286,4.5026,398,383.23,0.09512,12.83,0.437,45,5,18.7,8.94,21.4
0,0,6.279,4.0522,398,373.66,0.10153,12.83,0.437,74.5,5,18.7,11.97,20
0,0,6.14,4.0905,398,386.96,0.08707,12.83,0.437,45.8,5,18.7,10.27,20.8
0,0,6.232,5.0141,398,386.4,0.05646,12.83,0.437,53.7,5,18.7,12.34,21.2
0,0,5.874,4.5026,398,396.06,0.08387,12.83,0.437,36.6,5,18.7,9.1,20.3
25,0,6.727,5.4007,281,396.9,0.04113,4.86,0.426,33.5,4,19,5.29,28
25,0,6.619,5.4007,281,395.63,0.04462,4.86,0.426,70.4,4,19,7.22,23.9
25,0,6.302,5.4007,281,396.9,0.03659,4.86,0.426,32.2,4,19,6.72,24.8
25,0,6.167,5.4007,281,390.64,0.03551,4.86,0.426,46.7,4,19,7.51,22.9
0,0,6.389,4.7794,247,396.9,0.05059,4.49,0.449,48,3,18.5,9.62,23.9
0,0,6.63,4.4377,247,392.3,0.05735,4.49,0.449,56.1,3,18.5,6.53,26.6
0,0,6.015,4.4272,247,395.99,0.05188,4.49,0.449,45.1,3,18.5,12.86,22.5
0,0,6.121,3.7476,247,395.15,0.07151,4.49,0.449,56.8,3,18.5,8.44,22.2
0,0,7.007,3.4217,270,396.9,0.0566,3.41,0.489,86.3,2,17.8,5.5,23.6
0,0,7.079,3.4145,270,396.06,0.05302,3.41,0.489,63.1,2,17.8,5.7,28.7
0,0,6.417,3.0923,270,392.18,0.04684,3.41,0.489,66.1,2,17.8,8.81,22.6
0,0,6.405,3.0921,270,393.55,0.03932,3.41,0.489,73.9,2,17.8,8.2,22
28,0,6.442,3.6659,270,395.01,0.04203,15.04,0.464,53.6,4,18.2,8.16,22.9
28,0,6.211,3.6659,270,396.33,0.02875,15.04,0.464,28.9,4,18.2,6.21,25
28,0,6.249,3.615,270,396.9,0.04294,15.04,0.464,77.3,4,18.2,10.59,20.6
0,0,6.625,3.4952,276,357.98,0.12204,2.89,0.445,57.8,2,18,6.65,28.4
0,0,6.163,3.4952,276,391.83,0.11504,2.89,0.445,69.6,2,18,11.34,21.4
0,0,8.069,3.4952,276,396.9,0.12083,2.89,0.445,76,2,18,4.21,38.7
0,0,7.82,3.4952,276,393.53,0.08187,2.89,0.445,36.9,2,18,3.57,43.8
0,0,7.416,3.4952,276,396.9,0.0686,2.89,0.445,62.5,2,18,6.19,33.2
0,0,6.727,2.7778,384,394.76,0.14866,8.56,0.52,79.9,5,20.9,9.42,27.5
0,0,6.781,2.8561,384,395.58,0.11432,8.56,0.52,71.3,5,20.9,7.67,26.5
0,0,6.405,2.7147,384,70.8,0.22876,8.56,0.52,85.4,5,20.9,10.63,18.6
0,0,6.137,2.7147,384,394.47,0.21161,8.56,0.52,87.4,5,20.9,13.44,19.3
0,0,6.167,2.421,384,392.69,0.1396,8.56,0.52,90,5,20.9,12.33,20.1
0,0,5.851,2.1069,384,394.05,0.13262,8.56,0.52,96.7,5,20.9,16.47,19.5
0,0,5.836,2.211,384,395.67,0.1712,8.56,0.52,91.9,5,20.9,18.66,19.5
0,0,6.127,2.1224,384,387.69,0.13117,8.56,0.52,85.2,5,20.9,14.09,20.4
0,0,6.474,2.4329,384,395.24,0.12802,8.56,0.52,97.1,5,20.9,12.27,19.8
0,0,6.229,2.5451,384,391.23,0.26363,8.56,0.52,91.2,5,20.9,15.55,19.4
0,0,6.195,2.7778,384,393.49,0.10793,8.56,0.52,54.4,5,20.9,13,21.7
0,0,6.715,2.6775,432,395.59,0.10084,10.01,0.547,81.6,6,17.8,10.16,22.8
0,0,5.913,2.3534,432,394.95,0.12329,10.01,0.547,92.9,6,17.8,16.21,18.8
0,0,6.092,2.548,432,396.9,0.22212,10.01,0.547,95.4,6,17.8,17.09,18.7
0,0,6.254,2.2565,432,388.74,0.14231,10.01,0.547,84.2,6,17.8,10.45,18.5
0,0,5.928,2.4631,432,344.91,0.17134,10.01,0.547,88.2,6,17.8,15.76,18.3
0,0,6.176,2.7301,432,393.3,0.13158,10.01,0.547,72.5,6,17.8,12.04,21.2
0,0,6.021,2.7474,432,394.51,0.15098,10.01,0.547,82.6,6,17.8,10.3,19.2
0,0,5.872,2.4775,432,338.63,0.13058,10.01,0.547,73.1,6,17.8,15.37,20.4
0,0,5.731,2.7592,432,391.5,0.14476,10.01,0.547,65.2,6,17.8,13.61,19.3
0,0,5.87,2.2577,188,389.15,0.06899,25.65,0.581,69.7,2,19.1,14.37,22
0,0,6.004,2.1974,188,377.67,0.07165,25.65,0.581,84.1,2,19.1,14.27,20.3
0,0,5.961,2.0869,188,378.09,0.09299,25.65,0.581,92.9,2,19.1,17.93,20.5
0,0,5.856,1.9444,188,370.31,0.15038,25.65,0.581,97,2,19.1,25.41,17.3
0,0,5.879,2.0063,188,379.38,0.09849,25.65,0.581,95.8,2,19.1,17.58,18.8
0,0,5.986,1.9929,188,385.02,0.16902,25.65,0.581,88.4,2,19.1,14.81,21.4
0,0,5.613,1.7572,188,359.29,0.38735,25.65,0.581,95.6,2,19.1,27.26,15.7
0,0,5.693,1.7883,437,392.11,0.25915,21.89,0.624,96,4,21.2,17.19,16.2
0,0,6.431,1.8125,437,396.9,0.32543,21.89,0.624,98.8,4,21.2,15.39,18
0,0,5.637,1.9799,437,396.9,0.88125,21.89,0.624,94.7,4,21.2,18.34,14.3
0,0,6.458,2.1185,437,395.04,0.34006,21.89,0.624,98.9,4,21.2,12.6,19.2
0,0,6.326,2.271,437,396.9,1.19294,21.89,0.624,97.7,4,21.2,12.26,19.6
0,0,6.372,2.3274,437,385.76,0.59005,21.89,0.624,97.9,4,21.2,11.12,23
0,0,5.822,2.4699,437,388.69,0.32982,21.89,0.624,95.4,4,21.2,15.03,18.4
0,0,5.757,2.346,437,262.76,0.97617,21.89,0.624,98.4,4,21.2,17.31,15.6
0,0,6.335,2.1107,437,394.67,0.55778,21.89,0.624,98.2,4,21.2,16.96,18.1
0,0,5.942,1.9669,437,378.25,0.32264,21.89,0.624,93.5,4,21.2,16.9,17.4
0,0,6.454,1.8498,437,394.08,0.35233,21.89,0.624,98.4,4,21.2,14.59,17.1
0,0,5.857,1.6686,437,392.04,0.2498,21.89,0.624,98.2,4,21.2,21.32,13.3
0,0,6.151,1.6687,437,396.9,0.54452,21.89,0.624,97.9,4,21.2,18.46,17.8
0,0,6.174,1.6119,437,388.08,0.2909,21.89,0.624,93.6,4,21.2,24.16,14
0,0,5.019,1.4394,437,396.9,1.62864,21.89,0.624,100,4,21.2,34.41,14.4
0,1,5.403,1.3216,403,396.9,3.32105,19.58,0.871,100,5,14.7,26.82,13.4
0,0,5.468,1.4118,403,396.9,4.0974,19.58,0.871,100,5,14.7,26.42,15.6
0,0,4.903,1.3459,403,396.9,2.77974,19.58,0.871,97.8,5,14.7,29.29,11.8
0,0,6.13,1.4191,403,172.91,2.37934,19.58,0.871,100,5,14.7,27.8,13.8
0,0,5.628,1.5166,403,169.27,2.15505,19.58,0.871,100,5,14.7,16.65,15.6
0,0,4.926,1.4608,403,391.71,2.36862,19.58,0.871,95.7,5,14.7,29.53,14.6
0,0,5.186,1.5296,403,356.99,2.33099,19.58,0.871,93.8,5,14.7,28.32,17.8
0,0,5.597,1.5257,403,351.85,2.73397,19.58,0.871,94.9,5,14.7,21.45,15.4
0,0,6.122,1.618,403,372.8,1.6566,19.58,0.871,97.3,5,14.7,14.1,21.5
0,0,5.404,1.5916,403,341.6,1.49632,19.58,0.871,100,5,14.7,13.28,19.6
0,1,5.012,1.6102,403,343.28,1.12658,19.58,0.871,88,5,14.7,12.12,15.3
0,0,5.709,1.6232,403,261.95,2.14918,19.58,0.871,98.5,5,14.7,15.79,19.4
0,1,6.129,1.7494,403,321.02,1.41385,19.58,0.871,96,5,14.7,15.12,17
0,1,6.152,1.7455,403,88.01,3.53501,19.58,0.871,82.6,5,14.7,15.02,15.6
0,0,5.272,1.7364,403,88.63,2.44668,19.58,0.871,94,5,14.7,16.14,13.1
0,0,6.943,1.8773,403,363.43,1.22358,19.58,0.605,97.4,5,14.7,4.59,41.3
0,0,6.066,1.7573,403,353.89,1.34284,19.58,0.605,100,5,14.7,6.43,24.3
0,0,6.51,1.7659,403,364.31,1.42502,19.58,0.871,100,5,14.7,7.39,23.3
0,1,6.25,1.7984,403,338.92,1.27346,19.58,0.605,92.6,5,14.7,5.5,27
0,0,7.489,1.9709,403,374.43,1.46336,19.58,0.605,90.8,5,14.7,1.73,50
0,1,7.802,2.0407,403,389.61,1.83377,19.58,0.605,98.2,5,14.7,1.92,50
0,1,8.375,2.162,403,388.45,1.51902,19.58,0.605,93.9,5,14.7,3.32,50
0,0,5.854,2.422,403,395.11,2.24236,19.58,0.605,91.8,5,14.7,11.64,22.7
0,0,6.101,2.2834,403,240.16,2.924,19.58,0.605,93,5,14.7,9.81,25
0,0,7.929,2.0459,403,369.3,2.01019,19.58,0.605,96.2,5,14.7,3.7,50
0,0,5.877,2.4259,403,227.61,1.80028,19.58,0.605,79.2,5,14.7,12.14,23.8
0,0,6.319,2.1,403,297.09,2.3004,19.58,0.605,96.1,5,14.7,11.1,23.8
0,0,6.402,2.2625,403,330.04,2.44953,19.58,0.605,95.2,5,14.7,11.32,22.3
0,0,5.875,2.4259,403,292.29,1.20742,19.58,0.605,94.6,5,14.7,14.43,17.4
0,0,5.88,2.3887,403,348.13,2.3139,19.58,0.605,97.3,5,14.7,12.03,19.1
0,0,5.572,2.5961,296,396.9,0.13914,4.05,0.51,88.5,5,16.6,14.69,23.1
0,0,6.416,2.6463,296,395.5,0.09178,4.05,0.51,84.1,5,16.6,9.04,23.6
0,0,5.859,2.7019,296,393.23,0.08447,4.05,0.51,68.7,5,16.6,9.64,22.6
0,0,6.546,3.1323,296,390.96,0.06664,4.05,0.51,33.1,5,16.6,5.33,29.4
0,0,6.02,3.5549,296,393.23,0.07022,4.05,0.51,47.2,5,16.6,10.11,23.2
0,0,6.315,3.3175,296,395.6,0.05425,4.05,0.51,73.4,5,16.6,6.29,24.6
0,0,6.86,2.9153,296,391.27,0.06642,4.05,0.51,74.4,5,16.6,6.92,29.9
0,0,6.98,2.829,193,396.9,0.0578,2.46,0.488,58.4,3,17.8,5.04,37.2
0,0,7.765,2.741,193,395.56,0.06588,2.46,0.488,83.3,3,17.8,7.56,39.8
0,0,6.144,2.5979,193,396.9,0.06888,2.46,0.488,62.2,3,17.8,9.45,36.2
0,0,7.155,2.7006,193,394.12,0.09103,2.46,0.488,92.2,3,17.8,4.82,37.9
0,0,6.563,2.847,193,396.9,0.10008,2.46,0.488,95.6,3,17.8,5.68,32.5
0,0,5.604,2.9879,193,391,0.08308,2.46,0.488,89.8,3,17.8,13.98,26.4
0,0,6.153,3.2797,193,387.11,0.06047,2.46,0.488,68.8,3,17.8,13.15,29.6
0,0,7.831,3.1992,193,392.63,0.05602,2.46,0.488,53.6,3,17.8,4.45,50
45,0,6.782,3.7886,398,393.87,0.07875,3.44,0.437,41.1,5,15.2,6.68,32
45,0,6.556,4.5667,398,382.84,0.12579,3.44,0.437,29.1,5,15.2,4.56,29.8
45,0,7.185,4.5667,398,396.9,0.0837,3.44,0.437,38.9,5,15.2,5.39,34.9
45,0,6.951,6.4798,398,377.68,0.09068,3.44,0.437,21.5,5,15.2,5.1,37
45,0,6.739,6.4798,398,389.71,0.06911,3.44,0.437,30.8,5,15.2,4.69,30.5
45,0,7.178,6.4798,398,390.49,0.08664,3.44,0.437,26.3,5,15.2,2.87,36.4
60,0,6.8,6.2196,265,393.37,0.02187,2.93,0.401,9.9,1,15.6,5.03,31.1
60,0,6.604,6.2196,265,376.7,0.01439,2.93,0.401,18.8,1,15.6,4.38,29.1
80,0,7.875,5.6484,255,394.23,0.01381,0.46,0.422,32,4,14.4,2.97,50
80,0,7.287,7.309,329,396.9,0.04011,1.52,0.404,34.1,2,12.6,4.08,33.3
80,0,7.107,7.309,329,354.31,0.04666,1.52,0.404,36.6,2,12.6,8.61,30.3
80,0,7.274,7.309,329,392.2,0.03768,1.52,0.404,38.3,2,12.6,6.62,34.6
95,0,6.975,7.6534,402,396.9,0.0315,1.47,0.403,15.3,3,17,4.56,34.9
95,0,7.135,7.6534,402,384.3,0.01778,1.47,0.403,13.9,3,17,4.45,32.9
82.5,0,6.162,6.27,348,393.77,0.03445,2.03,0.415,38.4,2,14.7,7.43,24.1
82.5,0,7.61,6.27,348,395.38,0.02177,2.03,0.415,15.7,2,14.7,3.11,42.3
95,0,7.853,5.118,224,392.78,0.0351,2.68,0.4161,33.2,4,14.7,3.81,48.5
95,0,8.034,5.118,224,390.55,0.02009,2.68,0.4161,31.9,4,14.7,2.88,50
0,0,5.891,3.9454,277,396.9,0.13642,10.59,0.489,22.3,4,18.6,10.87,22.6
0,0,6.326,4.3549,277,394.87,0.22969,10.59,0.489,52.5,4,18.6,10.97,24.4
0,0,5.783,4.3549,277,389.43,0.25199,10.59,0.489,72.7,4,18.6,18.06,22.5
0,1,6.064,4.2392,277,381.32,0.13587,10.59,0.489,59.1,4,18.6,14.66,24.4
0,1,5.344,3.875,277,396.9,0.43571,10.59,0.489,100,4,18.6,23.09,20
0,1,5.96,3.8771,277,393.25,0.17446,10.59,0.489,92.1,4,18.6,17.27,21.7
0,1,5.404,3.665,277,395.24,0.37578,10.59,0.489,88.6,4,18.6,23.98,19.3
0,1,5.807,3.6526,277,390.94,0.21719,10.59,0.489,53.8,4,18.6,16.03,22.4
0,0,6.375,3.9454,277,385.81,0.14052,10.59,0.489,32.3,4,18.6,9.38,28.1
0,0,5.412,3.5875,277,348.93,0.28955,10.59,0.489,9.8,4,18.6,29.55,23.7
0,0,6.182,3.9454,277,393.63,0.19802,10.59,0.489,42.4,4,18.6,9.47,25
0,1,5.888,3.1121,276,392.8,0.0456,13.89,0.55,56,5,16.4,13.51,23.3
0,0,6.642,3.4211,276,392.78,0.07013,13.89,0.55,85.1,5,16.4,9.69,28.7
0,1,5.951,2.8893,276,396.9,0.11069,13.89,0.55,93.8,5,16.4,17.92,21.5
0,1,6.373,3.3633,276,393.74,0.11425,13.89,0.55,92.4,5,16.4,10.5,23
0,1,6.951,2.8617,307,391.7,0.35809,6.2,0.507,88.5,8,17.4,9.71,26.7
0,1,6.164,3.048,307,395.24,0.40771,6.2,0.507,91.3,8,17.4,21.46,21.7
0,1,6.879,3.2721,307,390.39,0.62356,6.2,0.507,77.7,8,17.4,9.93,27.5
0,0,6.618,3.2721,307,396.9,0.6147,6.2,0.507,80.8,8,17.4,7.6,30.1
0,0,8.266,2.8944,307,385.05,0.31533,6.2,0.504,78.3,8,17.4,4.14,44.8
0,0,8.725,2.8944,307,382,0.52693,6.2,0.504,83,8,17.4,4.63,50
0,0,8.04,3.2157,307,387.38,0.38214,6.2,0.504,86.5,8,17.4,3.13,37.6
0,0,7.163,3.2157,307,372.08,0.41238,6.2,0.504,79.9,8,17.4,6.36,31.6
0,0,7.686,3.3751,307,377.51,0.29819,6.2,0.504,17,8,17.4,3.92,46.7
0,0,6.552,3.3751,307,380.34,0.44178,6.2,0.504,21.4,8,17.4,3.76,31.5
0,0,5.981,3.6715,307,378.35,0.537,6.2,0.504,68.1,8,17.4,11.65,24.3
0,0,7.412,3.6715,307,376.14,0.46296,6.2,0.504,76.9,8,17.4,5.25,31.7
0,0,8.337,3.8384,307,385.91,0.57529,6.2,0.507,73.3,8,17.4,2.47,41.7
0,0,8.247,3.6519,307,378.95,0.33147,6.2,0.507,70.4,8,17.4,3.95,48.3
0,1,6.726,3.6519,307,360.2,0.44791,6.2,0.507,66.5,8,17.4,8.05,29
0,0,6.086,3.6519,307,376.75,0.33045,6.2,0.507,61.5,8,17.4,10.88,24
0,1,6.631,4.148,307,388.45,0.52058,6.2,0.507,76.5,8,17.4,9.54,25.1
0,0,7.358,4.148,307,390.07,0.51183,6.2,0.507,71.6,8,17.4,4.73,31.5
30,0,6.481,6.1899,300,379.41,0.08244,4.93,0.428,18.5,6,16.6,6.36,23.7
30,0,6.606,6.1899,300,383.78,0.09252,4.93,0.428,42.2,6,16.6,7.37,23.3
30,0,6.897,6.3361,300,391.25,0.11329,4.93,0.428,54.3,6,16.6,11.38,22
30,0,6.095,6.3361,300,394.62,0.10612,4.93,0.428,65.1,6,16.6,12.4,20.1
30,0,6.358,7.0355,300,372.75,0.1029,4.93,0.428,52.9,6,16.6,11.22,22.2
30,0,6.393,7.0355,300,374.71,0.12757,4.93,0.428,7.8,6,16.6,5.19,23.7
22,0,5.593,7.9549,330,372.49,0.20608,5.86,0.431,76.5,7,19.1,12.5,17.6
22,0,5.605,7.9549,330,389.13,0.19133,5.86,0.431,70.2,7,19.1,18.46,18.5
22,0,6.108,8.0555,330,390.18,0.33983,5.86,0.431,34.9,7,19.1,9.16,24.3
22,0,6.226,8.0555,330,376.14,0.19657,5.86,0.431,79.2,7,19.1,10.15,20.5
22,0,6.433,7.8265,330,374.71,0.16439,5.86,0.431,49.1,7,19.1,9.52,24.5
22,0,6.718,7.8265,330,393.74,0.19073,5.86,0.431,17.5,7,19.1,6.56,26.2
22,0,6.487,7.3967,330,396.28,0.1403,5.86,0.431,13,7,19.1,5.9,24.4
22,0,6.438,7.3967,330,377.07,0.21409,5.86,0.431,8.9,7,19.1,3.59,24.8
22,0,6.957,8.9067,330,386.09,0.08221,5.86,0.431,6.8,7,19.1,3.53,29.6
22,0,8.259,8.9067,330,396.9,0.36894,5.86,0.431,8.4,7,19.1,3.54,42.8
80,0,6.108,9.2203,315,392.89,0.04819,3.64,0.392,32,1,16.4,6.57,21.9
80,0,5.876,9.2203,315,395.18,0.03548,3.64,0.392,19.1,1,16.4,9.25,20.9
90,0,7.454,6.3361,244,386.34,0.01538,3.75,0.394,34.2,3,15.9,3.11,44
20,0,8.704,1.801,264,389.7,0.61154,3.97,0.647,86.9,5,13,5.12,50
20,0,7.333,1.8946,264,383.29,0.66351,3.97,0.647,100,5,13,7.79,36
20,0,6.842,2.0107,264,391.93,0.65665,3.97,0.647,100,5,13,6.9,30.1
20,0,7.203,2.1121,264,392.8,0.54011,3.97,0.647,81.8,5,13,9.59,33.8
20,0,7.52,2.1398,264,388.37,0.53412,3.97,0.647,89.4,5,13,7.26,43.1
20,0,8.398,2.2885,264,386.86,0.52014,3.97,0.647,91.5,5,13,5.91,48.8
20,0,7.327,2.0788,264,393.42,0.82526,3.97,0.647,94.5,5,13,11.25,31
20,0,7.206,1.9301,264,387.89,0.55007,3.97,0.647,91.6,5,13,8.1,36.5
20,0,5.56,1.9865,264,392.4,0.76162,3.97,0.647,62.8,5,13,10.45,22.8
20,0,7.014,2.1329,264,384.07,0.7857,3.97,0.647,84.6,5,13,14.79,30.7
20,0,8.297,2.4216,264,384.54,0.57834,3.97,0.575,67,5,13,7.44,50
20,0,7.47,2.872,264,390.3,0.5405,3.97,0.575,52.6,5,13,3.16,43.5
20,1,5.92,3.9175,223,391.34,0.09065,6.96,0.464,61.5,3,18.6,13.65,20.7
20,0,5.856,4.429,223,388.65,0.29916,6.96,0.464,42.1,3,18.6,13,21.1
20,0,6.24,4.429,223,396.9,0.16211,6.96,0.464,16.3,3,18.6,6.59,25.2
20,0,6.538,3.9175,223,394.96,0.1146,6.96,0.464,58.7,3,18.6,7.73,24.4
20,1,7.691,4.3665,223,390.77,0.22188,6.96,0.464,51.8,3,18.6,6.58,35.2
40,1,6.758,4.0776,254,396.9,0.05644,6.41,0.447,32.9,4,17.6,3.53,32.4
40,0,6.854,4.2673,254,396.9,0.09604,6.41,0.447,42.8,4,17.6,2.98,32
40,1,7.267,4.7872,254,389.25,0.10469,6.41,0.447,49,4,17.6,6.05,33.2
40,1,6.826,4.8628,254,393.45,0.06127,6.41,0.447,27.6,4,17.6,4.16,33.1
40,0,6.482,4.1403,254,396.9,0.07978,6.41,0.447,32.1,4,17.6,7.19,29.1
20,0,6.812,4.1007,216,396.9,0.21038,3.33,0.4429,32.2,5,14.9,4.85,35.1
20,0,7.82,4.6947,216,387.31,0.03578,3.33,0.4429,64.5,5,14.9,3.76,45.4
20,0,6.968,5.2447,216,392.23,0.03705,3.33,0.4429,37.2,5,14.9,4.59,35.4
20,1,7.645,5.2119,216,377.07,0.06129,3.33,0.4429,49.7,5,14.9,3.01,46
